,log
0,data added to csv with 38 rows on 2020-06-02 at 14:17:25.177548
0,data added to csv with 38 rows on 2020-06-02 at 14:41:51.982603
0,data added to csv with 38 rows on 2020-06-02 at 14:42:16.443582
0,data added to csv with 38 rows on 2020-06-02 at 14:42:40.931848
0,data added to csv with 38 rows on 2020-06-02 at 14:43:21.801007
0,data added to csv with 38 rows on 2020-06-02 at 14:43:58.314016
0,data added to csv with 38 rows on 2020-06-02 at 14:44:46.575257
0,data added to csv with 38 rows on 2020-06-02 at 14:45:33.749198
0,data added to csv with 38 rows on 2020-06-02 at 20:48:49.860444
0,data added to csv with 38 rows on 2020-06-02 at 20:49:01.266728
0,data added to csv with 38 rows on 2020-06-02 at 20:50:24.482236
0,data added to csv with 38 rows on 2020-06-02 at 20:50:36.494298
0,data added to csv with 38 rows on 2020-06-02 at 20:51:24.629496
0,data added to csv with 38 rows on 2020-06-02 at 20:51:48.433719
0,data added to csv with 38 rows on 2020-06-02 at 20:52:36.009363
0,data added to csv with 38 rows on 2020-06-02 at 20:53:12.615960
0,data added to csv with 38 rows on 2020-06-02 at 20:53:47.828074
0,data added to csv with 38 rows on 2020-06-02 at 20:54:24.516201
0,data added to csv with 38 rows on 2020-06-02 at 20:55:00.550192
0,data added to csv with 38 rows on 2020-06-02 at 20:55:35.544424
0,data added to csv with 38 rows on 2020-06-02 at 20:56:12.203021
0,data added to csv with 38 rows on 2020-06-02 at 20:56:47.279815
0,data added to csv with 38 rows on 2020-06-02 at 20:57:23.429461
0,data added to csv with 38 rows on 2020-06-02 at 20:58:00.094189
0,data added to csv with 38 rows on 2020-06-02 at 20:58:35.103945
0,data added to csv with 38 rows on 2020-06-02 at 21:06:05.509399
0,data added to csv with 38 rows on 2020-06-02 at 21:06:13.212145
0,data added to csv with 38 rows on 2020-06-02 at 21:07:25.891451
0,data added to csv with 38 rows on 2020-06-02 at 21:07:37.389135
0,data added to csv with 38 rows on 2020-06-02 at 21:13:44.938469
0,data added to csv with 38 rows on 2020-06-02 at 21:13:53.032377
0,data added to csv with 38 rows on 2020-06-02 at 21:15:06.084233
0,data added to csv with 38 rows on 2020-06-02 at 21:15:54.409296
0,data added to csv with 38 rows on 2020-06-02 at 21:16:05.963842
0,data added to csv with 38 rows on 2020-06-02 at 21:16:17.437436
0,data added to csv with 38 rows on 2020-06-02 at 21:17:29.798427
0,data added to csv with 38 rows on 2020-06-02 at 21:19:33.701044
0,data added to csv with 38 rows on 2020-06-02 at 21:19:50.580014
0,data added to csv with 38 rows on 2020-06-02 at 21:19:56.765867
0,data added to csv with 38 rows on 2020-06-02 at 21:21:20.626141
0,data added to csv with 38 rows on 2020-06-02 at 21:21:32.282559
0,data added to csv with 38 rows on 2020-06-02 at 21:22:31.262905
0,data added to csv with 38 rows on 2020-06-02 at 21:24:02.958084
0,data added to csv with 38 rows on 2020-06-02 at 21:24:15.339112
0,data added to csv with 38 rows on 2020-06-02 at 21:24:26.263962
0,data added to csv with 38 rows on 2020-06-02 at 21:25:43.838827
0,data added to csv with 38 rows on 2020-06-02 at 21:25:55.253574
0,data added to csv with 38 rows on 2020-06-02 at 21:27:39.774562
0,data added to csv with 38 rows on 2020-06-02 at 21:28:05.676331
0,data added to csv with 38 rows on 2020-06-02 at 22:12:18.653791
0,data added to csv with 38 rows on 2020-06-02 at 22:12:55.872214
0,data added to csv with 38 rows on 2020-06-02 at 22:13:07.479184
0,data added to csv with 38 rows on 2020-06-02 at 22:13:49.176340
0,data added to csv with 38 rows on 2020-06-02 at 22:14:13.214718
0,data added to csv with 38 rows on 2020-06-03 at 16:01:52.875556
0,data added to csv with 38 rows on 2020-06-03 at 16:01:59.545166
0,data added to csv with 38 rows on 2020-06-03 at 16:03:33.795285
0,data added to csv with 38 rows on 2020-06-03 at 16:03:45.604495
0,data added to csv with 38 rows on 2020-06-03 at 16:05:06.765989
0,data added to csv with 38 rows on 2020-06-03 at 16:05:31.101806
0,data added to csv with 38 rows on 2020-06-03 at 16:06:51.940733
0,data added to csv with 38 rows on 2020-06-03 at 16:07:33.533053
